id,name,genre,lang,filmyear,duration,restriction,director,casting,rating,photoURL,image,createdAt,updatedAt
1,Gladiator,Action,English,2000,155,15,Ridley Scott,"Russell Crowe, Joaquin Phoenix",4,https://upload.wikimedia.org/wikipedia/en/f/fb/Gladiator_%282000_film_poster%29.png,Gladiator.jpeg,2021/9/4 22:30,2021/9/4 22:30
2,The Dark Knight,Action,English,2008,152,12,Christoper Nolan,"Christian Bale, Michael Caine",5,https://upload.wikimedia.org/wikipedia/en/8/8a/Dark_Knight.jpg,DarkKnight.jpg,2021/9/4 22:33,2021/9/4 22:33
3,Slumdog Millionaire,Drama,English,2008,120,15,Dany Boyle,"Dev Patel, Freida Pinto",4,https://upload.wikimedia.org/wikipedia/en/9/92/Slumdog_Millionaire_poster.png,Slumdog.jpg,2021/9/4 22:35,2021/9/4 22:35
4,The Departed,Crime,English,2006,151,15,Martin Scorsese,"Leonardo DiCaprio, Matt Damon",3,https://upload.wikimedia.org/wikipedia/en/5/50/Departed234.jpg,TheDeparted.jpg,2021/9/4 22:36,2021/9/4 22:36
5,The Lord of the rings - The return of King,Adventure,English,2003,201,12,Peter Jackson,"Elijah Wood, Ian McKellen, Liv Tyler",4,https://upload.wikimedia.org/wikipedia/en/b/be/The_Lord_of_the_Rings_-_The_Return_of_the_King_%282003%29.jpg,TheLordoftherings.jpeg,2021/9/4 22:39,2021/9/4 22:39
6,Pan's Labyrinth,Fantasy,English,2006,118,15,Guilliermo del Toro,"Sergi L?pez, Maribel Verd?",4,https://upload.wikimedia.org/wikipedia/en/6/67/Pan%27s_Labyrinth.jpg,PansLabirynth.jpg,2021/9/4 22:40,2021/9/4 22:40
7,Blood Diamond,Thriller,English,2006,143,15,edward Zwick,"Leonardo DiCaprio, Jennifer Connelly",2,https://upload.wikimedia.org/wikipedia/en/5/5a/Blooddiamondposter.jpg,Blooddiomonds.jpg,2021/9/4 22:42,2021/9/4 22:42
8,City of God,Crime,English,2002,130,18,Fernando Meierelles,"Alexandre Rodrigues, Leandro Firmino da Hora",2,https://upload.wikimedia.org/wikipedia/en/1/10/CidadedeDeus.jpg,CityofGod.jpg,2021/9/4 22:43,2021/9/4 22:43
9,Finding Nemo,"Kids,Comedy",English,2003,100,U,Andrew Stanton,"Albert Brooks, Ellen DeGeneres",3,https://upload.wikimedia.org/wikipedia/en/2/29/Finding_Nemo.jpg,FindingNemo.jpg,2021/9/4 22:45,2021/9/4 22:45
10,No Country for Old Men,"Crime,Drama",English,2007,122,15,Ethan Coen,"Tommy Lee Jones, Javier Bardem",3,https://upload.wikimedia.org/wikipedia/en/8/8b/No_Country_for_Old_Men_poster.jpg,Nocountryforoldmen.jpg,2021/9/4 22:47,2021/9/4 22:47
11,Das Boot,Drama,German,1981,149,12,Wolfgang Petersen,"J?rgen Prochnow, Herbert Gr?nemeyer",3,https://upload.wikimedia.org/wikipedia/en/a/a3/Das_boot_ver1.jpg,Dasboot.jpg,2021/9/4 23:06,2021/9/4 23:06
12,Memories of Murder ,Mystery,South Korea,2003,131,15,Bong Joon Ho,"Song Kang-ho, Kim Sang-kyung",4,https://upload.wikimedia.org/wikipedia/en/0/01/Salinui-chueok-south-korean-movie-poster-md.jpg,memoriesof.jpg,2021/9/4 23:08,2021/9/4 23:08
13,The Wages of Fear ,Drama,France,1953,131,12A,Henri-Georges Clouzot,"Yves Montand, Charles Vanel",4,https://upload.wikimedia.org/wikipedia/en/f/f4/SalairedelapeurR350.jpg,Thewages.jpg,2021/9/4 23:11,2021/9/4 23:11
14,Candyman,Horror,English,1992,99,15,Bernard Rose,"Virginia Madsen, Tony Todd",2,https://upload.wikimedia.org/wikipedia/en/8/89/Candymanposter.jpg,candyman.jpg,2021/9/4 23:23,2021/9/4 23:23
15,The Matrix,Action,English,1999,136,15,Lana and Lily Wachowski,"Keanu Reeves, Laurence Fishburne",5,https://upload.wikimedia.org/wikipedia/en/c/c1/The_Matrix_Poster.jpg,matrix.jpg,2021/9/4 23:25,2021/9/4 23:25
